Subzone,0_to_4,5_to_9,10_to_14,15_to_19,20_to_24,25_to_29,30_to_34,35_to_39,40_to_44,45_to_49,50_to_54,55_to_59,60_to_64,65_to_69,70_to_74,75_to_79,80_to_84,85_to_89,90_and_over
ANG MO KIO TOWN CENTRE,170,230,280,340,270,260,310,330,400,480,380,310,290,250,240,130,100,30,10
CHENG SAN,1060,1050,1040,1160,1330,1720,2020,2150,2080,2200,2050,2130,2110,2180,1750,960,650,340,170
CHONG BOON,850,850,1020,1070,1310,1610,1890,1720,1810,1820,1900,2100,2150,2100,1800,1120,800,430,220
KEBUN BAHRU,680,800,960,1010,1170,1410,1420,1440,1630,1810,1720,1800,1780,1710,1450,830,630,350,150
SEMBAWANG HILLS,210,320,400,450,500,500,340,300,370,550,540,550,480,410,360,230,150,100,60
SHANGRI-LA,560,570,640,700,860,970,1030,980,1010,1190,1200,1390,1280,1200,970,630,430,250,130
TAGORE,200,300,390,460,590,680,500,330,430,580,580,660,720,560,390,210,190,110,70
TOWNSVILLE,670,870,930,830,890,1310,1410,1420,1640,1580,1370,1570,1650,1530,1430,890,700,360,190
YIO CHU KANG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YIO CHU KANG EAST,160,180,210,260,300,320,240,250,260,320,290,340,390,270,200,120,80,50,30
YIO CHU KANG NORTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YIO CHU KANG WEST,740,950,1190,1340,1470,1520,1400,1500,1720,1910,1850,1950,1900,1820,1380,650,480,250,100
BAYSHORE,340,490,480,440,360,310,350,550,770,860,650,520,400,360,290,130,90,50,50
BEDOK NORTH,2700,3090,3450,4000,4760,5630,5290,5120,5680,5970,6030,6940,6590,5990,4940,2560,1750,980,540
BEDOK RESERVOIR,1090,1270,1400,1510,1500,1600,1850,1900,2090,2120,1920,1840,1790,1540,1040,470,330,170,100
BEDOK SOUTH,1440,1720,2150,2310,2750,3150,2930,2710,3080,3500,3450,3740,3730,3380,2830,1660,1240,750,410
FRANKEL,1460,2070,2070,1820,1810,2040,2000,2360,2960,3180,2500,2280,2110,1880,1610,850,750,470,290
KAKI BUKIT,1200,1250,1580,1940,2520,3150,2840,2290,2280,2470,2460,3230,3500,2760,1910,820,580,270,180
KEMBANGAN,1390,1360,1490,1800,2010,2620,2810,2530,2310,2520,2650,2930,3240,2760,2180,1270,850,520,340
SIGLAP,160,250,250,310,360,400,360,320,430,520,450,460,500,430,480,300,250,140,70
BISHAN EAST,860,1140,1290,1390,1480,2300,2150,1730,1890,2150,1890,2100,2430,2110,1560,830,590,320,150
MARYMOUNT,1010,1340,1520,1680,2040,2650,1850,1770,1960,2240,2190,2530,2360,1800,1240,640,450,230,140
UPPER THOMSON,930,1270,1440,1560,1750,2030,1740,1590,1920,2340,2240,2310,2370,1980,1590,1000,730,500,270
LIU FANG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMULUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIPYARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUKANG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRICKWORKS,2710,1200,850,740,670,2290,3550,1690,1460,1300,970,790,630,440,280,130,100,70,20
BUKIT BATOK CENTRAL,1320,1240,1350,1490,1550,1920,2450,1950,1860,1940,1970,2000,2100,1760,1150,580,400,200,120
BUKIT BATOK EAST,350,350,540,600,810,970,880,820,800,960,930,1170,1230,1060,660,280,200,110,70
BUKIT BATOK SOUTH,690,720,750,860,1110,1190,1250,1120,920,1000,1200,1290,1170,820,430,180,140,60,30
BUKIT BATOK WEST,660,640,700,800,950,1000,1180,1090,1010,1040,1100,1180,1210,1080,630,310,190,140,70
GOMBAK,350,500,600,590,610,710,630,740,830,810,760,710,620,550,400,230,170,120,50
GUILIN,440,580,650,740,820,880,860,950,940,1100,1130,1130,950,740,480,280,200,120,70
HILLVIEW,550,720,1040,1350,1590,1490,1060,1000,1190,1650,1840,1860,1400,1090,680,370,220,130,80
HONG KAH NORTH,870,950,1230,1420,1670,2110,1810,1660,1630,1920,2050,2380,2470,1820,1100,540,340,180,70
ALEXANDRA HILL,370,420,570,640,800,870,850,730,740,970,960,1090,1130,1070,950,540,420,280,160
ALEXANDRA NORTH,170,200,160,100,90,130,240,330,330,300,180,130,100,60,40,30,20,10,0
BUKIT HO SWEE,480,580,580,500,610,820,930,980,950,1040,960,1120,1280,1110,940,620,490,270,180
BUKIT MERAH,20,40,50,70,70,60,60,60,80,70,90,100,60,80,90,50,30,10,10
CITY TERMINALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEPOT ROAD,360,410,380,270,280,300,460,580,670,620,460,380,360,340,320,190,130,50,20
EVERTON PARK,220,300,310,300,350,470,530,550,600,700,590,530,590,610,500,300,240,110,90
HENDERSON HILL,450,450,500,530,670,860,930,790,790,880,1000,1050,1150,970,890,540,490,280,150
KAMPONG TIONG BAHRU,220,250,350,330,420,530,500,490,540,640,700,730,780,790,700,450,350,170,110
MARITIME SQUARE,200,230,190,170,110,130,170,350,420,390,310,240,180,140,120,70,70,50,30
REDHILL,480,640,660,520,460,650,640,750,1090,910,780,720,620,500,440,280,250,130,140
SINGAPORE GENERAL HOSPITAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TELOK BLANGAH DRIVE,1190,850,750,720,730,1090,2010,1670,1550,1370,1190,1230,1200,1150,1090,650,470,240,110
TELOK BLANGAH RISE,340,380,460,510,580,730,670,680,840,920,860,870,1040,1130,980,590,350,190,90
TELOK BLANGAH WAY,230,370,390,340,390,480,470,540,690,780,690,750,820,710,620,420,310,190,120
TIONG BAHRU,690,660,570,440,440,730,1080,1130,1250,1010,800,740,780,800,700,430,330,180,150
TIONG BAHRU STATION,560,690,830,700,690,1060,1010,1050,1230,1260,1100,1080,1070,750,800,490,430,240,130
BANGKIT,680,750,930,1200,1510,1900,1580,1240,1340,1550,1730,2200,2030,1460,970,590,410,230,120
DAIRY FARM,310,390,450,510,460,480,470,450,560,640,560,550,420,320,210,80,70,40,30
FAJAR,1530,1690,1590,1600,1730,2150,2350,2260,1980,1970,1850,2150,1830,1400,870,470,310,160,70
JELEBU,930,1090,1410,1850,2440,2760,2180,1750,1840,2360,2590,2880,2670,1910,1240,630,460,210,120
NATURE RESERVE,150,180,230,250,280,270,200,230,260,370,350,340,270,180,150,70,60,30,20
SAUJANA,1550,1670,1470,1510,1730,1840,2140,2290,1850,1860,1690,1890,1860,1240,720,300,210,120,80
SENJA,1130,1360,1260,1260,1160,1200,1570,1930,1560,1720,1320,1260,1240,900,640,290,200,120,60
ANAK BUKIT,690,1090,1180,1310,1430,1670,1310,1260,1360,1640,1610,1590,1740,1410,1090,640,490,270,140
CORONATION ROAD,290,510,510,440,390,350,340,440,550,600,480,400,350,320,280,210,150,90,70
FARRER COURT,300,500,430,360,290,300,360,490,540,630,490,370,290,230,270,140,120,80,30
HILLCREST,450,790,600,590,570,420,410,660,760,850,740,650,570,380,400,260,200,130,80
HOLLAND ROAD,460,790,800,770,670,510,510,650,890,1080,920,700,570,490,420,250,200,110,70
LEEDON PARK,300,330,410,370,360,360,340,400,510,570,580,430,390,340,370,180,110,60,60
SWISS CLUB,240,330,340,340,310,320,290,370,410,430,420,350,320,300,200,160,120,80,70
ULU PANDAN,410,630,680,650,630,670,580,580,800,930,820,820,740,710,650,310,230,130,60
CENTRAL WATER CATCHMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANGI AIRPORT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANGI POINT,0,0,30,10,30,20,20,20,20,60,70,50,70,50,40,10,10,0,0
CHANGI WEST,120,130,130,80,60,60,130,140,160,130,80,50,30,30,20,0,0,0,0
CHANGI BAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOA CHU KANG CENTRAL,830,1100,1330,1430,1800,1950,1360,1460,1650,1820,1970,2000,1500,990,650,340,230,120,70
CHOA CHU KANG NORTH,850,1140,1640,2410,3510,3060,1680,1580,1650,2280,3430,3230,2280,1410,860,440,340,220,80
KEAT HONG,3550,2660,2070,2050,2320,3260,4690,3470,2670,2430,2430,2280,1720,1120,700,340,240,160,70
PENG SIANG,1650,1750,1760,2030,2570,2990,2740,2640,2300,2440,2680,2880,2390,1730,1120,460,280,210,130
TECK WHYE,780,770,1020,1360,1910,2330,1600,1360,1250,1650,1920,2440,2070,1570,1050,620,410,210,110
YEW TEE,1360,1900,2400,2810,3370,3060,2400,2650,3130,3550,3700,3320,2850,1770,1010,510,340,160,90
CLEMENTI CENTRAL,480,630,710,670,710,860,840,910,1050,1160,990,980,1000,1020,920,510,340,180,110
CLEMENTI NORTH,1400,1220,1160,1150,1300,1550,2190,2360,2200,2170,1880,1990,1840,2060,1970,1030,830,400,230
CLEMENTI WEST,490,640,750,760,830,820,820,1010,1240,1250,1180,1150,1190,1160,950,470,310,140,70
CLEMENTI WOODS,680,750,810,820,830,870,1080,1260,1170,1180,1130,1170,1070,1080,1000,520,370,170,90
FABER,270,430,440,320,270,290,370,470,530,500,350,290,220,220,170,110,60,30,10
PANDAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUNSET WAY,180,230,280,310,310,340,340,320,370,400,460,430,430,490,370,190,140,90,30
TOH TUCK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST COAST,300,480,550,470,390,360,320,480,660,720,540,390,340,300,290,130,90,40,20
ANSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAYFRONT SUBZONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUGIS,20,30,10,30,40,50,70,100,70,70,70,60,60,60,70,30,40,10,20
CECIL,10,0,0,0,10,20,40,60,40,20,20,20,10,0,0,0,0,0,0
CENTRAL SUBZONE,40,50,30,30,20,60,90,110,100,130,70,60,40,20,20,0,0,0,0
CITY HALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLIFFORD PIER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARINA CENTRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAXWELL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NICOLL,10,0,0,10,20,20,20,20,30,30,20,20,20,20,20,0,0,0,0
PHILLIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAFFLES PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TANJONG PAGAR,20,20,10,10,20,50,100,100,80,70,50,50,30,20,20,0,0,0,30
ALJUNIED,1250,1500,1740,1660,1930,2840,3000,2980,2990,3260,2860,3100,3130,2620,2080,1170,970,580,400
GEYLANG EAST,1100,1320,1460,1360,1560,2050,2000,2160,2340,2340,2040,2120,2260,1970,1740,900,670,420,210
KALLANG WAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAMPONG UBI,410,460,530,570,760,1030,1020,800,800,740,760,1010,1110,840,530,260,130,60,40
MACPHERSON,1210,1020,1100,1280,1520,2030,2280,1880,1700,1870,2190,2410,2360,1890,1370,910,800,450,240
DEFU INDUSTRIAL PARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUGANG CENTRAL,120,110,210,270,360,430,340,260,240,310,410,400,440,300,210,120,90,50,30
HOUGANG EAST,1360,1240,1040,1090,1470,2110,2280,2150,1710,1660,1620,2060,1870,1380,910,470,280,150,80
HOUGANG WEST,1330,1420,1730,2000,2900,4040,3550,2750,2600,2960,3320,4440,4420,3400,2220,1100,750,440,220
KANGKAR,1740,1740,1570,1590,1710,2040,2720,2800,2480,2520,2170,2310,2190,1810,1280,730,530,250,120
KOVAN,910,1130,1270,1420,1640,1910,1670,1550,1700,1980,1730,1950,1910,1520,1130,600,460,260,180
LORONG AH SOO,950,1130,1410,1690,1900,2290,2170,2010,2180,2500,2410,2600,2720,2300,1830,980,760,420,200
LORONG HALUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAI SENG,440,580,680,740,970,990,830,730,870,960,1040,1200,1170,970,660,420,350,190,130
TRAFALGAR,2260,2120,2430,2710,3210,3820,3640,3200,3350,3690,3980,4160,3940,2870,1940,900,590,350,160
INTERNATIONAL BUSINESS PARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JURONG GATEWAY,20,20,20,30,20,50,40,40,50,60,30,20,20,10,10,0,0,0,0
JURONG PORT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JURONG RIVER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKESIDE (BUSINESS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKESIDE (LEISURE),20,20,20,30,30,50,50,60,60,70,80,70,110,120,100,80,60,30,10
PENJURU CRESCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEBAN GARDENS,750,830,870,920,1050,1150,1240,1350,1350,1330,1270,1360,1350,1410,1160,530,320,150,70
TOH GUAN,410,500,680,860,1000,1270,1080,920,890,1120,1070,1280,1390,1020,570,240,170,120,50
YUHUA EAST,690,830,1050,1240,1430,1800,1660,1630,1700,1810,1770,1890,2190,1970,1560,730,510,290,150
YUHUA WEST,590,680,900,1080,1260,1420,1320,1080,1220,1470,1440,1610,1660,1460,1020,490,340,180,110
BOON LAY PLACE,1530,1630,1610,1680,1860,1980,2270,2470,2150,2250,2240,2120,1790,1500,1080,590,400,170,90
CHIN BEE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HONG KAH,1870,2170,2570,3050,3330,3740,3730,3710,3840,4180,3960,4010,4320,3930,2790,1320,800,400,180
JURONG WEST CENTRAL,2530,3570,4200,4040,3750,4160,4690,5500,6120,5770,4590,4180,4050,3170,1870,780,510,230,110
KIAN TECK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAFTI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMAN JURONG,2030,2170,2260,2440,2660,2870,2920,3130,3070,3170,3220,2830,2490,1980,1320,660,400,250,100
WENYA,440,600,670,550,390,450,500,820,890,740,540,420,390,330,220,120,80,60,40
YUNNAN,2200,2840,3700,4390,5450,6130,4260,4300,4830,5150,5550,5800,4800,3700,2330,1110,680,300,180
BENDEMEER,1910,1760,1460,1350,1510,2330,3310,3260,3090,2760,2380,2390,2690,2520,2000,1230,970,520,380
BOON KENG,400,440,420,510,530,750,850,790,810,840,870,900,970,830,730,410,380,230,110
CRAWFORD,210,200,240,250,340,420,410,390,470,570,630,810,850,780,750,430,360,190,120
GEYLANG BAHRU,280,340,430,540,610,670,640,640,780,940,930,990,940,810,650,440,370,190,120
KALLANG BAHRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAMPONG BUGIS,30,20,20,40,50,100,90,50,60,60,50,60,90,90,70,20,10,0,0
KAMPONG JAVA,350,460,460,440,540,650,660,710,850,930,790,800,770,710,630,360,310,130,110
LAVENDER,340,400,430,440,450,580,630,660,780,870,720,750,720,640,560,290,260,120,80
TANJONG RHU,410,520,640,700,620,500,600,780,1040,1180,990,810,700,580,410,270,190,80,50
LIM CHU KANG,0,0,10,10,10,0,0,0,0,10,10,20,10,10,10,0,0,0,0
MANDAI EAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANDAI ESTATE,70,90,110,120,170,170,110,130,140,190,150,170,150,90,80,50,40,20,10
MANDAI WEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARINA EAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARINA SOUTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EAST COAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATONG,380,500,500,500,500,570,490,680,840,890,710,660,600,500,410,240,210,120,90
MARINA EAST (MP),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARINE PARADE,1060,1440,1380,1300,1320,1350,1330,1720,2090,2360,2010,1870,1760,1510,1550,1060,960,510,300
MOUNTBATTEN,450,500,540,570,570,620,570,670,800,900,730,730,640,540,520,240,160,120,90
