Subzone,0_to_4,5_to_9,10_to_14,15_to_19,20_to_24,25_to_29,30_to_34,35_to_39,40_to_44,45_to_49,50_to_54,55_to_59,60_to_64,65_to_69,70_to_74,75_to_79,80_to_84,85_to_89,90_and_over
BRAS BASAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHOBY GHAUT,10,20,0,10,10,20,40,60,50,30,20,20,10,10,10,0,0,0,0
FORT CANNING,10,10,10,0,0,10,0,20,20,30,20,20,20,0,10,0,0,0,0
CAIRNHILL,180,260,250,170,180,200,250,330,350,390,320,290,220,180,160,80,60,50,30
GOODWOOD PARK,60,140,90,60,40,70,70,100,130,140,70,90,70,50,40,20,20,0,10
ISTANA NEGARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MONK'S HILL,50,70,60,50,50,50,50,80,100,110,80,70,40,40,40,20,20,10,20
NEWTON CIRCUS,10,30,20,10,10,10,20,20,20,20,30,20,0,0,10,0,0,0,0
ORANGE GROVE,60,90,110,90,70,80,80,100,150,180,170,150,130,110,110,50,40,20,0
NORTH-EASTERN ISLANDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALESTIER,1310,1440,1450,1390,1620,2010,2430,2400,2530,2750,2410,2320,2230,1900,1630,1020,860,510,310
DUNEARN,150,200,270,260,250,220,170,180,270,330,340,300,240,220,190,140,100,70,40
MALCOLM,150,230,210,190,140,140,130,170,250,270,200,210,160,160,150,90,60,40,40
MOULMEIN,520,1000,630,390,340,400,520,860,1130,970,630,510,370,380,260,150,100,80,50
MOUNT PLEASANT,30,20,40,50,50,50,40,40,20,40,50,60,50,50,40,20,20,20,10
BOULEVARD,20,10,20,10,10,10,20,30,30,50,20,20,50,30,20,10,10,0,0
SOMERSET,0,0,0,0,0,0,10,10,10,20,20,0,10,0,0,0,0,0,0
TANGLIN,20,20,30,20,10,10,20,20,50,50,30,20,20,20,20,0,0,0,0
CHINA SQUARE,20,30,20,30,40,60,80,100,70,110,90,120,120,150,120,60,60,30,10
CHINATOWN,450,580,520,330,370,550,700,850,1160,900,680,700,680,600,530,330,290,150,180
PEARL'S HILL,160,170,180,170,250,260,260,280,250,400,440,570,670,600,560,340,310,140,170
PEOPLE'S PARK,0,0,0,10,10,30,40,30,20,30,20,10,20,30,10,10,10,0,0
FLORA DRIVE,540,690,850,930,990,1030,870,910,1260,1350,1260,1200,990,680,490,250,210,120,70
LOYANG EAST,60,70,100,150,150,190,110,110,140,170,180,190,200,160,110,60,30,10,10
LOYANG WEST,0,0,0,0,0,0,0,0,0,0,0,0,10,20,20,30,50,40,30
PASIR RIS CENTRAL,1630,1740,1670,1870,2430,2680,2390,2520,2270,2280,2600,2870,2100,1350,830,450,310,190,100
PASIR RIS DRIVE,1740,2000,2580,3380,4960,5870,3270,2650,2880,3450,4730,5660,4390,2930,1880,910,660,340,170
PASIR RIS PARK,470,570,550,500,460,350,530,730,910,790,640,480,240,190,120,60,30,20,10
PASIR RIS WAFER FAB PARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PASIR RIS WEST,1270,1500,1970,2540,3450,3270,1890,2000,2360,2800,3590,3430,2290,1460,900,500,340,200,110
AIRPORT ROAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAYA LEBAR EAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAYA LEBAR NORTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAYA LEBAR WEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BENOI SECTOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUL BASIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUL CIRCLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOO KOON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIONEER SECTOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONEY ISLAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATILDA,5430,4860,3160,2220,1850,2670,5480,7510,5110,3830,2530,2150,1740,1550,1140,540,320,150,80
NORTHSHORE,10,20,10,20,30,50,40,10,30,30,30,30,30,30,20,0,0,0,0
PUNGGOL CANAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNGGOL FIELD,2420,3370,3950,3400,2650,2460,2760,4030,5110,5150,3380,2940,2520,1930,1420,670,470,250,140
PUNGGOL TOWN CENTRE,2820,2190,1140,830,630,1020,3030,3430,2120,1440,980,800,630,490,380,170,120,80,10
WATERWAY EAST,5480,4910,3170,2150,1640,2190,5910,7250,5040,3570,2330,2010,1540,1390,1050,510,290,150,80
COMMONWEALTH,150,200,270,280,290,400,420,430,460,570,570,610,560,460,430,320,310,190,100
DOVER,350,540,660,630,640,680,540,680,890,950,890,830,710,600,630,380,310,130,50
GHIM MOH,850,670,570,490,610,790,1310,1110,930,900,790,870,830,800,910,600,460,300,140
HOLLAND DRIVE,360,340,360,480,530,800,820,740,910,1090,970,950,850,870,910,680,570,320,180
KENT RIDGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARGARET DRIVE,1110,1200,780,570,590,860,1280,2000,1570,1120,900,840,790,730,690,400,320,210,140
MEI CHIN,460,550,710,800,930,1130,950,890,980,1190,1250,1310,1260,1040,790,510,490,300,180
NATIONAL UNIVERSITY OF S'PORE,0,0,0,10,120,30,20,0,10,20,0,20,0,0,0,0,0,0,0
ONE NORTH,40,60,60,30,30,30,30,100,80,90,90,40,20,20,20,0,0,0,0
PASIR PANJANG 1,180,180,240,260,260,360,300,330,410,410,350,330,280,230,180,80,60,60,0
PASIR PANJANG 2,90,130,150,160,200,250,170,180,220,210,230,250,250,280,160,70,40,10,10
PORT,0,0,0,0,0,10,10,0,10,0,0,10,20,0,20,0,0,0,0
QUEENSWAY,0,0,10,10,10,20,10,20,20,30,20,20,20,20,20,20,0,0,0
SINGAPORE POLYTECHNIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TANGLIN HALT,400,390,400,400,410,580,730,740,860,840,740,780,730,670,680,470,420,290,130
INSTITUTION HILL,200,270,190,140,120,130,180,340,420,350,220,140,120,130,110,40,30,10,0
LEONIE HILL,120,160,180,180,130,170,190,230,310,390,300,210,190,130,110,50,30,20,10
ONE TREE HILL,80,90,110,130,110,120,110,140,150,190,220,170,150,110,100,70,40,30,10
OXLEY,50,70,70,90,40,110,110,100,140,120,120,110,80,60,90,50,30,10,10
PATERSON,20,20,20,20,10,0,20,20,30,20,20,20,20,10,0,0,0,0,0
BENCOOLEN,30,30,40,30,50,70,100,80,100,100,120,100,110,100,50,40,30,20,30
FARRER PARK,80,70,130,110,100,140,190,210,240,240,190,180,200,180,150,80,40,40,30
KAMPONG GLAM,0,0,0,0,0,0,10,0,10,10,0,0,0,10,0,0,0,10,20
LITTLE INDIA,80,80,100,130,170,210,200,190,220,260,240,250,280,250,230,140,110,60,60
MACKENZIE,0,10,0,0,0,0,20,20,20,20,10,0,0,0,0,0,0,0,0
MOUNT EMILY,90,90,70,50,40,80,170,230,220,200,100,70,60,40,20,10,0,0,10
ROCHOR CANAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SELEGIE,0,0,0,0,20,20,10,20,20,20,20,10,20,20,10,10,0,0,0
SUNGEI ROAD,60,100,80,110,110,110,120,110,120,130,140,170,160,150,150,100,70,30,10
VICTORIA,30,30,30,40,60,90,130,100,130,130,120,140,160,130,150,90,70,30,30
PULAU PUNGGOL BARAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PULAU PUNGGOL TIMOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SELETAR,10,20,20,20,30,0,0,10,30,40,40,20,10,20,10,0,0,0,0
SELETAR AEROSPACE PARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADMIRALTY,700,860,980,880,800,830,990,1210,1230,1310,970,920,820,560,370,240,160,100,30
SEMBAWANG CENTRAL,1850,1940,2110,2200,2250,2570,2810,2800,2840,3100,2600,2510,2130,1360,780,450,330,190,80
SEMBAWANG EAST,2090,850,800,790,780,2090,2700,1470,1280,1200,1000,850,530,410,270,160,70,40,0
SEMBAWANG NORTH,1080,1530,1770,1810,1590,1530,1610,2130,2270,2380,1930,1800,1600,1110,670,330,230,110,50
SEMBAWANG SPRINGS,570,560,640,580,460,540,940,880,860,820,640,460,330,280,210,140,110,80,50
SEMBAWANG STRAITS,70,100,120,140,160,140,100,110,140,160,160,180,120,70,70,40,20,20,0
SENOKO NORTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SENOKO SOUTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THE WHARVES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANCHORVALE,3800,3840,3290,2620,2040,2470,4700,5250,4520,4160,2670,2380,2280,1740,1210,630,340,150,90
COMPASSVALE,1670,1830,1450,920,620,1010,1980,2760,2600,1640,970,900,830,740,530,290,190,60,30
FERNVALE,4850,5280,3970,2780,2390,2650,5430,7290,6050,4580,3340,2810,2390,1920,1420,760,490,290,150
LORONG HALUS NORTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIVERVALE,2500,3050,3680,3840,4160,4100,4030,4290,4530,5200,4530,4640,4230,3040,1970,890,570,320,180
SENGKANG TOWN CENTRE,3570,3600,3560,3510,3950,4120,5370,5520,4920,4800,4460,4260,3900,2660,1700,880,600,300,200
SENGKANG WEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LORONG CHUAN,280,400,470,570,600,640,490,460,540,660,710,730,630,460,330,170,170,100,80
SELETAR HILLS,460,630,760,880,1100,1140,860,730,870,1100,1100,1210,1150,970,750,430,320,170,80
SERANGOON CENTRAL,710,790,880,1190,1400,2010,1940,1630,1450,1710,1670,1970,2340,1990,1420,710,530,270,160
SERANGOON GARDEN,1040,1170,1540,1810,2230,2670,2310,1960,2190,2520,2520,2840,3250,2890,2210,1210,930,580,360
SERANGOON NORTH,480,610,810,940,1260,1450,1020,940,1000,1060,1280,1470,1350,1000,610,290,210,110,40
SERANGOON NORTH IND ESTATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UPPER PAYA LEBAR,600,780,730,790,890,1450,1420,1220,1210,1170,1110,1200,1410,1090,870,440,310,170,80
PULAU SELETAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIMPANG NORTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIMPANG SOUTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TANJONG IRAU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOAT QUAY,0,0,0,0,0,0,0,10,0,10,0,10,10,0,10,0,0,0,0
CLARKE QUAY,0,0,0,0,0,0,10,10,10,10,0,10,0,0,0,0,0,0,10
ROBERTSON QUAY,210,240,180,110,90,110,170,330,390,360,250,180,120,90,80,40,30,0,10
SENTOSA,110,130,110,110,90,80,100,150,180,230,200,190,120,70,40,20,10,0,0
SOUTHERN GROUP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STRAITS VIEW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GALI BATU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KRANJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PANG SUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RESERVOIR VIEW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TURF CLUB,20,30,20,30,50,50,40,40,40,40,50,50,60,40,40,20,40,20,0
SIMEI,1380,1710,1960,2120,2650,3220,2550,2650,2850,3020,2960,3350,3180,2450,1680,740,580,290,230
TAMPINES EAST,5400,5410,5910,6680,9240,11060,9420,8860,8160,8370,9720,11350,11320,8630,5540,2580,1870,1050,570
TAMPINES NORTH,1160,540,280,240,230,1060,1630,730,440,290,300,250,270,240,240,90,90,70,50
TAMPINES WEST,3790,3770,3800,4160,5350,6340,6320,5800,5360,5310,5650,6390,6430,4940,3110,1420,970,540,270
XILIN,40,60,60,100,160,180,110,80,80,110,140,240,170,110,60,20,20,10,0
CHATSWORTH,340,440,410,310,260,280,430,610,720,780,600,420,350,330,280,170,90,60,40
NASSIM,490,820,620,530,440,430,470,680,870,940,710,620,530,470,400,210,140,70,70
RIDOUT,80,100,80,80,70,70,90,100,120,120,120,100,100,90,80,40,40,20,20
TYERSALL,160,240,250,190,210,230,220,240,310,360,340,300,260,220,160,110,80,50,20
BRICKLAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOREST HILL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GARDEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLANTATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TENGAH INDUSTRIAL ESTATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIDADARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOON TECK,580,580,560,660,760,1000,1090,850,780,1030,1030,1190,1180,980,830,600,550,300,170
BRADDELL,320,440,480,450,570,690,570,590,690,730,720,740,740,640,530,360,320,160,100
JOO SENG,370,350,420,350,410,550,710,650,650,680,540,550,520,490,410,220,190,120,50
KIM KEAT,190,240,300,310,430,620,510,450,520,580,550,650,780,610,510,290,220,120,60
LORONG 8 TOA PAYOH,140,210,230,310,410,510,380,390,420,530,560,610,620,530,470,350,280,170,70
PEI CHUN,250,370,440,530,550,610,510,570,700,860,900,870,860,670,610,440,360,170,90
POTONG PASIR,350,460,460,510,510,720,840,810,860,920,810,830,990,960,790,380,260,150,50
SENNETT,420,370,340,360,320,590,770,560,510,550,390,420,430,370,320,180,150,90,80
TOA PAYOH CENTRAL,1070,1430,1380,1290,1490,1800,1690,2000,2340,2340,2120,2030,1930,1500,1340,900,770,440,230
TOA PAYOH WEST,570,500,500,540,600,880,1140,990,970,1090,980,1110,1100,950,920,630,600,290,150
WOODLEIGH,100,130,180,160,140,190,150,200,190,220,200,160,160,130,80,30,20,20,0
TENGEH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUAS BAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUAS NORTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUAS PROMENADE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUAS VIEW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUAS VIEW EXTENSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JURONG ISLAND AND BUKOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEMAKAU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUDONG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAHAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLEANTECH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MURAI,30,50,20,20,130,40,30,60,70,40,40,50,50,10,0,0,0,0,0
GREENWOOD PARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIDVIEW,1590,1650,1870,2490,3470,3220,2480,2290,2110,2520,3280,2960,2100,1420,830,480,300,160,100
NORTH COAST,300,360,470,650,980,1020,700,630,690,850,1040,1210,1030,800,660,330,220,130,60
SENOKO WEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WOODGROVE,980,1330,1740,2280,3330,3200,2070,1920,2170,2610,3300,3000,2360,1510,940,480,360,180,100
WOODLANDS EAST,4950,5290,6030,6870,8040,7670,7530,7260,7460,8500,8050,7520,5710,3670,2210,1050,730,380,170
WOODLANDS REGIONAL CENTRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WOODLANDS SOUTH,2110,2630,2850,2980,3090,2630,2880,3440,3550,3590,3190,2610,2020,1520,1000,470,290,160,50
WOODLANDS WEST,1560,1320,1520,1820,2580,3010,2520,2170,1930,2250,2730,2920,2670,1950,1350,720,530,240,100
KHATIB,310,330,370,460,580,930,790,640,590,640,730,1010,1040,780,510,260,140,80,40
LOWER SELETAR,2200,1700,1170,940,780,1150,2740,2230,1490,1260,890,720,540,350,250,120,100,20,20
NEE SOON,30,50,60,60,50,60,60,50,60,90,90,90,70,50,30,40,0,20,0
NORTHLAND,910,1040,1340,1520,1900,2310,1990,1790,1920,1940,2110,2650,2480,1790,1150,550,380,180,90
SPRINGLEAF,130,170,240,300,320,410,260,180,270,320,290,370,350,290,240,120,80,30,20
YISHUN CENTRAL,100,120,140,120,180,210,210,210,230,220,200,210,170,160,80,50,30,0,0
YISHUN EAST,4280,4410,3290,2960,3310,4200,5440,6330,5060,4100,3850,4190,3430,2580,1670,740,530,240,100
YISHUN SOUTH,1930,1680,1930,2100,2500,3590,3730,2940,2820,3020,2890,3690,3240,2570,1750,820,610,330,180
YISHUN WEST,1780,2000,2440,2800,3400,3830,3590,3610,3820,4230,4340,4860,4500,3580,2330,1280,890,470,230
